,bbva_returns_1d,bbva_returns_2d,bbva_returns_3d,bbva_returns_4d,bbva_returns_5d,bbva_returns_10d,bbva_returns_21d,bbva_returns_50d,bbva_momentum_1d,bbva_momentum_2d,bbva_momentum_3d,bbva_momentum_4d,bbva_momentum_5d,bbva_momentum_10d,bbva_momentum_21d,bbva_momentum_50d,bbva_sma_5d,bbva_sma_10d,bbva_sma_15d,bbva_sma_20d,bbva_sma_25d,bbva_sma_50d,bbva_sma_105d,bbva_sma_250d,bbva_volatility_20d,bbva_volatility_40d,bbva_volatility_60d,bbva_volatility_80d,bbva_volatility_100d,bbva_volatility_200d,bbva_driftless_volatility_20d,bbva_driftless_volatility_40d,bbva_driftless_volatility_60d,bbva_driftless_volatility_80d,bbva_driftless_volatility_100d,bbva_driftless_volatility_200d,bbva_sgn_returns_1d,bbva_sgn_returns_2d,bbva_sgn_returns_3d,bbva_sgn_returns_4d,bbva_sgn_returns_5d,bbva_sgn_returns_10d,bbva_sgn_returns_21d,bbva_sgn_returns_50d,bbva_cds_returns_1d,bbva_cds_returns_2d,bbva_cds_returns_3d,bbva_cds_returns_4d,bbva_cds_returns_5d,bbva_cds_returns_10d,bbva_cds_returns_21d,bbva_cds_returns_50d,bbva_cds_momentum_1d,bbva_cds_momentum_2d,bbva_cds_momentum_3d,bbva_cds_momentum_4d,bbva_cds_momentum_5d,bbva_cds_momentum_10d,bbva_cds_momentum_21d,bbva_cds_momentum_50d,bbva_volumes_momentum_1d,bbva_volumes_momentum_2d,bbva_volumes_momentum_3d,bbva_volumes_momentum_4d,bbva_volumes_momentum_5d,bbva_volumes_momentum_10d,bbva_volumes_momentum_21d,bbva_volumes_momentum_50d,bbva_median_volumes_20d,bbva_median_volumes_40d,bbva_median_volumes_60d,bbva_median_volumes_80d,bbva_median_volumes_100d,bbva_median_volumes_200d,bbva_dvd_proxy_1d,bbva_stochastic_oscillator_5d,bbva_stochastic_oscillator_14d,bbva_rsi_14d,bbva_macd_12_26d,bbva_cci_20d,bbva_atr_14d,bbva_ad_1d,bbva_results_1d
bbva_cds_momentum_21d,-0.07674707085945048,-0.12115424327038138,-0.15428273881595586,-0.18481185421335647,-0.20566293645523376,-0.287991325294041,-0.42810713735507544,-0.33677317680884006,-0.07161800187939255,-0.11442208053840697,-0.14645773274370932,-0.17454874716281757,-0.1910303804913121,-0.2541947561205232,-0.3844820073321335,-0.3248971121909225,0.009791975613883907,0.019505249575811245,0.028764021962357063,0.037944399892570556,0.04745007253732666,0.0741437621749968,0.09483644574237188,0.09990304341136075,0.048486463780325194,-0.014227355332284341,-0.03834795268326586,-0.042281548923548816,-0.04688147333466468,-0.10068008085022169,0.07215069430656906,0.01103603121903612,-0.022880157884369322,-0.02587948229718118,-0.0392051776882835,-0.09663776270855172,-0.04888327322998835,-0.08232599080082781,-0.10546123478930598,-0.10677591049532367,-0.11629282115088244,-0.1808034944787804,-0.2946383285509865,-0.2148381594216938,0.1835060593678356,0.2665023723848392,0.3286479137983108,0.3752179067349113,0.41501703793297556,0.5687593373585366,0.7810090327747766,0.42588018646223386,0.2246916219471478,0.3131821185560552,0.3861275401497214,0.446825380942109,0.5020613729937422,0.7144235876426202,1.0,0.5641450679638607,0.008460901927916775,0.015087890505764309,0.027008306612349996,0.03566748954567988,0.04175986161015465,0.05879821113292856,0.051318266379804404,0.0007139687116120568,-0.046652959154079444,-0.003992697868189242,0.014162309238838197,-0.03384060448493068,-0.04045577669676669,-0.024873116844721464,-0.04964372204881627,-0.13505394260958647,-0.21440816973022445,-0.15414591860636392,-0.17488703253746762,-0.2383935317631334,0.08959256952645954,-0.031485821156004415,-0.010674279297006909
bbva_cds_momentum_50d,-0.056923708233137464,-0.09168519538309479,-0.11742446208118175,-0.13825443779743546,-0.15501732915736677,-0.2265395120804279,-0.3420128075346201,-0.5601562969593515,-0.05053035796360206,-0.08224121500803849,-0.10510479532234106,-0.12367503743950442,-0.13802916352109576,-0.19897744104853146,-0.30839631780520516,-0.5258202635352943,-0.0020628561877795008,0.005427470786867908,0.012960751158815384,0.020509212747438076,0.028873999476346248,0.07349729933733787,0.13204744473967417,0.16341943551461796,0.26162839865688,0.17054007860850587,0.08366476392085738,0.038308947447883206,0.01166295449987257,-0.11064766148408177,0.26339804166412084,0.18984812194961123,0.10308787766203942,0.05798638847688332,0.02732247276693009,-0.10704189289399199,-0.04351790733981311,-0.04450036714101524,-0.0758941995718275,-0.08875517877211553,-0.09104748699111358,-0.1381322492560685,-0.24621585260131945,-0.36360727234103823,0.07876969086411434,0.12212501074175248,0.15454704211548964,0.18005769698751692,0.19968956116273562,0.2836866913561046,0.4584577373185163,0.7573080521640313,0.09573495513605092,0.14371687654034987,0.18005472744208154,0.2099910148484238,0.2352065631985072,0.34354013961638846,0.5641450679638607,1.0,0.002654444856086068,0.0018720685143523035,0.003696132600178993,0.004258744907806755,0.00635756959555229,0.022670829248683497,0.05073388511791916,0.05303320162802579,0.13899917487471722,0.12759094373243451,0.10824303234433437,0.08033367712076146,0.032810495348718875,0.003496117429536956,-0.07987414351944457,-0.10268791580874446,-0.16136931411034913,-0.05908425566430425,-0.40034711069409273,-0.18228779865854614,0.2424001871325263,-0.054080714878584214,-0.01337636372044004
bbva_volumes_momentum_1d,-0.007337613736095015,-0.013932682780324562,-0.01824820743245191,-0.02009708249662525,-0.02349909790854353,-0.005271488095328954,-0.002796506190900216,-0.002657822426927349,0.0002762864871110349,-0.014599241071493003,-0.019026382618887363,-0.019707145601763582,-0.024563407099088698,-0.006029172993258525,-0.0033461698902765256,-0.00254320534200339,0.000719608247275663,0.0008462840710374694,0.0007817315532309625,0.0008068229355665381,0.0007742557118515219,0.0009358560471091699,0.00080064049794405,0.0005633192457569766,-0.0034399973189541085,-0.0006007312235898789,-0.0022648633639572877,-0.002496941745653009,-0.001225323890282655,-0.0010421712582777602,-0.004527847913886802,-0.002288391259319679,-0.002884881536084403,-0.0031212117406841907,-0.0013368521861906334,-0.0015974446924065292,0.007080857629573718,-0.0048956839573862584,-0.007306541482390258,-0.010923377594563183,-0.019822713594018892,-0.0019855937621667966,0.00243163371555851,-0.0030179450405699386,0.0297182366751094,0.01481566704651763,0.012267338668764742,0.024779774638753155,0.0162886989369483,0.009295393654635995,0.004918954936193282,0.0023421194789861217,-0.00128714681686681,0.006424737468908293,0.008271671189305798,0.024257720665650916,0.017122585164667137,0.007630423799718189,0.008460901927916775,0.002654444856086068,1.0,0.572196287206924,0.46458302109224664,0.436673887413729,0.3774107529359766,0.3947562631096934,0.37391156888922167,0.3695633181296245,-0.035443771127247455,-0.01707456653468244,-0.0054498034358076985,-0.009171674978872878,-0.00846837334656083,-0.003746438401618089,-0.0010140024260834833,-0.0137100354259504,-0.004944036759045062,-0.008499042317736585,0.0006037055625507113,-0.01436791481031916,-0.003025122417870394,-0.0008166933671229704,-0.014714280063986328
bbva_volumes_momentum_2d,-0.014123212762756047,-0.021983227872490785,-0.030226522609497045,-0.03519936912911679,-0.03959034263984715,-0.00919140984905004,-0.007227131319444487,-0.004505150886359383,0.0007201786845237022,-0.01239350825125746,-0.02688252497026843,-0.031495975630908384,-0.03668195435791188,-0.007572458207325,-0.00708935116279599,-0.003783644816355919,0.0009159913117560061,0.0014305814145414003,0.0012504530756049764,0.0013419416459466925,0.0013096877429762109,0.0015966488257291255,0.001344097922769861,0.0009212354958425485,-0.0077013848059904,-0.0019649027809283256,-0.0038162124729326364,-0.004641094370300987,-0.0024728391951194433,-0.00196880584096308,-0.007762693353502949,-0.0034191745922923377,-0.005080150190259925,-0.004939690800382918,-0.002138671065011223,-0.0024559461030014456,-0.0066368078135641715,0.0052609130777809664,-0.013323160440592995,-0.016102826230063923,-0.023391936703167582,-0.0007205187550543898,0.0031336596256677017,0.00016620360308005773,0.01989744732011198,0.026374975407976807,0.017598486221734926,0.027853989310550463,0.030862583610343133,0.016076583085136743,0.01185643450102056,0.002712673229001726,-0.007727247176894874,0.0006433831041414259,0.008301636323597495,0.024509293708419387,0.031411700625180235,0.008691503567327527,0.015087890505764309,0.0018720685143523035,0.572196287206924,1.0,0.6334356840860511,0.5307895687363829,0.4689571930435451,0.46257411807064575,0.4239127107666675,0.4199010518659365,-0.05524989577930995,-0.028746530049243286,-0.008003563954099537,-0.013857328014134725,-0.013718645300540176,-0.0060071910548050575,-0.0018840680096020158,-0.02050056964824784,-0.007259482765565983,-0.012575681389754921,0.0009808300892673928,-0.01582897909897441,-0.005031434172957647,-0.0013189645803224942,0.002778154338786319
bbva_volumes_momentum_3d,-0.00822234386491434,-0.02249725904740504,-0.0336928685248675,-0.04319467547418518,-0.05097444493392243,-0.012568297643944076,-0.010491115133140714,-0.004577971211482005,-0.0018031730304723422,-0.013273913731087694,-0.02692719776876231,-0.04007971883415736,-0.04869999689427974,-0.013072533141507919,-0.011517199269307218,-0.00512450410953351,0.0008415339549236181,0.001937215311968678,0.0016928514741846527,0.0018100656900637117,0.001820750096018049,0.0022632352715696606,0.001894265363278708,0.0013036691912434578,-0.01233542179496859,-0.0044488119287757625,-0.005259968942877195,-0.006983620202326047,-0.0032638678102665454,-0.003139588555400413,-0.008956178608578658,-0.0048165106358015125,-0.00669457661677396,-0.006831566705942562,-0.0023854143871512856,-0.003638992166037973,0.008630891235896979,0.007625098188881139,-0.006257719482568819,-0.01709878410707916,-0.03151821924100847,-0.017220173537157955,0.0026207630782561302,-0.005830729102753772,0.02488374306486727,0.0253629112393589,0.030355440810379573,0.035093261032742226,0.03736013302334478,0.025062432362213803,0.019595179989866297,0.0038695588762979586,0.008955252493480663,0.00704733820361134,0.012507418982809234,0.03161793021288923,0.039517390281524324,0.015916435117172396,0.027008306612349996,0.003696132600178993,0.46458302109224664,0.6334356840860511,1.0,0.6542168194769196,0.5271993757598037,0.4810483556006106,0.4390506272219253,0.4229335140877735,-0.07207383359469724,-0.03952613569510232,-0.010513681731878895,-0.01810411300066176,-0.018833794568865716,-0.007702635058482956,-0.002967258509604351,-0.020692608635898255,-0.008874334230151812,-0.016353270368617667,0.0011388949360724386,-0.022383077032064127,-0.006664917596392316,-0.0015952827464499255,0.014355884645850251
bbva_volumes_momentum_4d,0.008706300215266591,-0.007043217768452194,-0.024811753711597564,-0.03815858564234666,-0.050831866414394286,-0.00839979791751371,-0.012342606347878237,-0.0016286427329376234,0.014616691777829753,-0.0034553390555026103,-0.018291590612157453,-0.03216411792605846,-0.04907184017447335,-0.013229227175914937,-0.014708568189404195,-0.003820030080643417,0.0007158895348375241,0.0023971251014194084,0.002125443854960678,0.002243993282376991,0.0022819819671452053,0.0028817723596194834,0.002382338508641158,0.0016191488435531689,-0.01629441629082919,-0.00566310880978868,-0.005822656226604928,-0.008591519959206586,-0.004490654907689662,-0.00410425965722357,-0.011265697068278747,-0.005877003245725395,-0.008019295158051687,-0.007961187687923045,-0.0033155984060380295,-0.004642572549370647,0.019888290722387573,0.015036613024224292,-0.003305750123866144,-0.01391858277635521,-0.03334769335319282,-0.019669645533148164,-0.0019050565666795865,-0.011649207434945612,0.0222484507773448,0.027145398816846723,0.028471163077009358,0.04446688569824332,0.04283903169254991,0.027281022189783094,0.025001429529924155,0.004014593608925359,0.0017298558289666438,0.012639700212114854,0.013644004554599349,0.03167454878099398,0.042987355130960754,0.017416116087695648,0.03566748954567988,0.004258744907806755,0.436673887413729,0.5307895687363829,0.6542168194769196,1.0,0.647271595809282,0.523808310358377,0.46211261444285895,0.4415130054007307,-0.09074274302697154,-0.05097930569904034,-0.012745583701033977,-0.022149248331543723,-0.024276872334820374,-0.0095110502286216,-0.004257668046970974,-0.013477112806264974,-0.0038594859561513137,-0.024563863892239288,0.0013371226029321953,-0.020425547495412363,-0.008227101742668032,-0.0016915544197079852,0.010147589965805292
bbva_volumes_momentum_5d,0.008722356061727346,0.004234031918401762,-0.013561453696292882,-0.03264702303396401,-0.049353155928900556,-0.006392844392452749,-0.00902684865938441,-0.0019831516785273015,0.022693383080271225,0.013198010462146534,-0.006918907914128907,-0.022665078292724468,-0.041336196992470396,-0.011145040512283579,-0.012416922946939682,-0.0035600279234335843,0.0008936998756832633,0.003097586714676944,0.0027681642326233555,0.002904200796444771,0.002948721714670151,0.003728580005356381,0.0030375934611578527,0.0020375557860789818,-0.01822278047409492,-0.007292575969520311,-0.007640601284754575,-0.010587407084683725,-0.00552410090174212,-0.005414204252865355,-0.01503332915346665,-0.008571253770562344,-0.010557490222623015,-0.010205810421280503,-0.004828853191363672,-0.006178690332970964,0.01674034790644906,0.02133356080917484,-0.004544128134373839,-0.011244971540106055,-0.026460150266126584,-0.022724704636164748,0.009974125686382576,-0.0061514812120782025,0.02502170633756163,0.027925343005460707,0.032523236861172415,0.04606094733690078,0.054745797069257626,0.03722642949482735,0.03166814323221407,0.0067827026892649704,0.00028485919112012764,0.007495462008026687,0.01820140663260108,0.0336399285966464,0.044935676108137805,0.022952507141490684,0.04175986161015465,0.00635756959555229,0.3774107529359766,0.4689571930435451,0.5271993757598037,0.647271595809282,1.0,0.5211830062143239,0.44610109140583615,0.4064132305510348,-0.11347819620537695,-0.06578786083812556,-0.01509829000545238,-0.02648271404887677,-0.030621752802465704,-0.011679108866567912,-0.005806329930107117,-0.011152194235344566,-0.0021675784377366766,-0.028655482592856822,0.0018098405954322233,-0.012692001179503382,-0.009679104013330204,-0.0020254039699333496,0.020489126151910304
bbva_volumes_momentum_10d,-0.010529328891036714,-0.016096597060571,-0.028533808507505337,-0.03211913062675003,-0.03710667101554436,-0.03465507493039184,-0.011258525872010972,-0.01182451224047278,0.0019247575532481394,-0.0040619371695748965,-0.017293455847563515,-0.023000311815961672,-0.029194876610769343,-0.033235410449588984,-0.01643570590600013,-0.014751322883726095,0.002636457935054106,0.003971649946488048,0.0048496524601153446,0.004798676260867372,0.004974849480211635,0.006393165545778832,0.00537012377056924,0.0038222433372364414,-0.025500429207517945,-0.018364951100057435,-0.010763299600132233,-0.01639840625753497,-0.009861574675452442,-0.008445221802748495,-0.018131035073697507,-0.01723557181403784,-0.015614435492920334,-0.015238169823398273,-0.008419817980920978,-0.009108212242826022,-0.016244116843200877,0.0030768866181157717,-0.009006179220045778,-0.020063733327406973,-0.026647101821374707,-0.043729183176213694,0.0018096153473777293,-0.03451347757855195,0.015950836476563774,0.020125670643945912,0.02016256003040931,0.03289122088389429,0.039164956132570775,0.06268107870728162,0.047637154730452005,0.017804937351450997,-0.004200571364859794,-0.0018856633203719136,0.0017338761040213587,0.02062400776785074,0.029765304670741576,0.04322343878226174,0.05879821113292856,0.022670829248683497,0.3947562631096934,0.46257411807064575,0.4810483556006106,0.523808310358377,0.5211830062143239,1.0,0.5346466658414947,0.40301180654828417,-0.14678981377731976,-0.1243129229399199,-0.027975049980529923,-0.03845103205058207,-0.056416319351905365,-0.01639732528751382,-0.008824945008392562,-0.023873009913932177,-0.023322517860144835,-0.03733264750618587,0.0016582344606990256,-0.031454656069500354,-0.009766773625392964,-0.003207485041754844,0.008716090408716386
bbva_volumes_momentum_21d,0.015853350091246096,0.013538723687055002,0.0036549662080443777,-0.01400834594881854,-0.03444999642020729,-0.02450680439445935,-0.02676700295052812,-0.029777580767227738,0.019463150199786224,0.015314265055407313,0.007797286520250266,-0.0053420609938572925,-0.02299919268371118,-0.02005616121591123,-0.02781428889106633,-0.03351879532287335,0.005226793976796249,0.006877273284750686,0.007499104725876502,0.008024225352135657,0.008794288457140146,0.01095182971378674,0.01010611641429349,0.008137284391647476,-0.024320805922428294,-0.04264158299887651,-0.016683092066179926,-0.03010611971906154,-0.024178979113171854,-0.014393911396634543,-0.005467896686570144,-0.03319072256180338,-0.019847081852615234,-0.02681644914151585,-0.019175947686734307,-0.014858266517606033,0.012071762781212293,0.01992088198431158,0.011248532597009175,-0.014788130656365948,-0.030050679229477965,-0.04115759732836905,-0.010102329540803269,-0.038002462357172764,0.010425678941745172,0.004919027022178222,-0.0003806342156540999,0.011275065631771913,0.013330800388127673,0.020317682221661183,0.05397522468056871,0.03172271728273841,-0.013234161660593114,-0.014290984387806842,-0.017030629525227825,-0.0033851680067463574,0.0022825687761208143,0.0014361660350812675,0.051318266379804404,0.05073388511791916,0.37391156888922167,0.4239127107666675,0.4390506272219253,0.46211261444285895,0.44610109140583615,0.5346466658414947,1.0,0.450239512931359,0.026783670109156377,-0.17326117814239778,-0.04686142192204184,-0.018839326886154417,-0.07664413701659024,-0.010016367925846198,-0.009673722680969278,-0.012490824720939878,-0.01586998947702993,-0.04441435600857598,-0.001486134756768813,-0.016160408309898202,-0.019139002874588605,-0.0054097722511902875,0.007443728621464514
bbva_volumes_momentum_50d,-0.028810983862591184,-0.03776145609160695,-0.04809470784045764,-0.059771712464135034,-0.07978294512128413,-0.09103153363532247,-0.08252801902561674,-0.07855950203872676,-0.02307639777935053,-0.03377792453788528,-0.0428388060807953,-0.05279851836599675,-0.07333523958052693,-0.08153185971198113,-0.07036842435265087,-0.07110536442917133,0.009327271896223994,0.012688240300256502,0.01498398277697727,0.01641102404707196,0.017518012058130458,0.020876158226462747,0.02272109970511541,0.018797023235737845,0.045716150076216704,-0.010715752386201883,-0.021271079399016717,-0.02283558419587869,-0.02973625739591619,-0.012507015462983322,0.05082007352664353,0.004894527125035361,-0.018478590782062338,-0.023783553206824064,-0.026737166896583574,-0.013469432479868116,-0.021900507994929826,-0.025809782485296365,-0.03816956731981492,-0.049485200490263934,-0.06418048517649971,-0.07999049507795475,-0.059697940943162615,-0.06589771932437742,0.02875757271556223,0.030277155984408805,0.028230560598338835,0.0331683226263773,0.03832907740183832,0.052528649189856676,0.04843572628008822,0.06190139292656379,-0.0031329195857344567,-0.0002728849146402242,0.0005335152596972057,0.011885024862971985,0.017961936730348838,0.013761012762419858,0.0007139687116120568,0.05303320162802579,0.3695633181296245,0.4199010518659365,0.4229335140877735,0.4415130054007307,0.4064132305510348,0.40301180654828417,0.450239512931359,1.0,0.22416726127349365,0.06552639341799976,-0.037224392054535226,0.015067096591520654,-0.005188901439188629,-0.007614785231671372,-0.016049828840698627,-0.051768755430542546,-0.07292666417411042,-0.041476299989717504,-0.013272693539360036,-0.08235210035862621,0.04504495215452804,-0.011192434321174735,-0.01983527201389738
bbva_median_volumes_20d,-0.008321719599638613,-0.01470516916661691,-0.021891081532314744,-0.03016744934042175,-0.03843801240672341,-0.06513106607979624,-0.11178359977681228,-0.18692039710483688,-0.01406595988399265,-0.022370551003167722,-0.029892104530615488,-0.03814341872460806,-0.04643594675567304,-0.07672653323186242,-0.13187600494930166,-0.2363658459414675,-0.02870640158243663,-0.025717626717415173,-0.02264939673155503,-0.019254716360373385,-0.015481428758215272,0.0034331325508556634,0.047553164718296716,0.11810310843232945,0.40597883566428244,0.3365213313371417,0.3230149510894938,0.30466190135635496,0.282792951223835,0.30175014590600585,0.4007643956986753,0.3417215023013463,0.32481160147448496,0.30037794817537516,0.2810462105137389,0.29480981387482685,-0.017402981297836344,-0.029559194120518335,-0.04270519806486953,-0.060224235265925144,-0.05388738587993732,-0.060070859982010914,-0.10277776347100882,-0.15995540488520602,0.008019607775877633,0.010912209102909772,0.012096049591686458,0.013981511537818583,0.016728294630357323,0.024889754144064725,0.07229331937181667,0.2057539134141766,-0.02271066413308021,-0.029311615591945856,-0.035670429657513915,-0.040096939250783094,-0.043427288130368426,-0.06114795553524742,-0.046652959154079444,0.13899917487471722,-0.035443771127247455,-0.05524989577930995,-0.07207383359469724,-0.09074274302697154,-0.11347819620537695,-0.14678981377731976,0.026783670109156377,0.22416726127349365,1.0,0.779266868047018,0.6777721483521992,0.7274867748389342,0.6770203109076338,0.6283929009644493,-0.037181634628315634,-0.026143439796798416,-0.04280785988073609,-0.012263256385316152,-0.3324453886269074,-0.08304240740361592,0.4405798250406313,-0.04288440206878333,-0.016611824066402613
bbva_median_volumes_40d,-0.01364543357571462,-0.021778767723137495,-0.02946137814074134,-0.035268425861286666,-0.04024411817824926,-0.06670223737939725,-0.11441523577747457,-0.2139244721596525,-0.021563512745561186,-0.0327017782581645,-0.04270666811436207,-0.05052840161824746,-0.05724686418457493,-0.09049697243965704,-0.1475147286406683,-0.271917861839973,-0.048922033239849526,-0.04562496372955649,-0.041992602829065535,-0.03807874895529279,-0.034122376508284,-0.012088294713782012,0.04066218010842473,0.13236245414155873,0.4993039960768042,0.4900302514393606,0.44940587472057475,0.4285700544512305,0.40322601897691074,0.39657285008577503,0.4900744509436998,0.4853432365671689,0.4461296167596336,0.4236434877649109,0.39813537372797797,0.38888765114726714,-0.017979254046066404,-0.03125912615923087,-0.048842512687259323,-0.06107996502919903,-0.0518548368883835,-0.07258530899689555,-0.1167265775849992,-0.18233942624592445,0.0310429845111862,0.040469722802877375,0.047550711472827425,0.0526867220143384,0.05756863372452544,0.07447065987954492,0.09712515117418057,0.23408136036012386,0.013454899240439072,0.01548023144945327,0.01710857709614167,0.017502582605536304,0.017328041644464415,0.01061733923332808,-0.003992697868189242,0.12759094373243451,-0.01707456653468244,-0.028746530049243286,-0.03952613569510232,-0.05097930569904034,-0.06578786083812556,-0.1243129229399199,-0.17326117814239778,0.06552639341799976,0.779266868047018,1.0,0.8995231473251978,0.871640104309484,0.8726891515465892,0.7687218157355801,-0.050735496014004754,-0.02776698168029968,-0.053826348817504914,-0.029575785440203575,-0.40883204826748787,-0.10696205992883592,0.5451655471117617,-0.05056186168021949,-0.017409171631690926
bbva_median_volumes_60d,0.007456005752761611,0.008341644356216114,0.007966493121290236,0.006526112379255044,0.0053913318713433335,-0.003549735600561737,-0.043979883479616635,-0.16014453745610227,-0.004185311591702426,-0.0076189006458808025,-0.011546867107204218,-0.016042238059369003,-0.019894929199721464,-0.04022016892782716,-0.09579000664682057,-0.23239842621410225,-0.056577458404954095,-0.05518192540045571,-0.0532641831248228,-0.050697919411774026,-0.047682672541206526,-0.028157878473654592,0.025913417450052465,0.1293262344158171,0.4698047215552791,0.5059082504371449,0.5056464864336538,0.4820676981381326,0.4592051309837307,0.43649234958332195,0.4652372630404871,0.5011673058449911,0.5003164470994687,0.4782192627821587,0.45604223758273865,0.43036231252147766,-0.003279363767325433,-0.01199782674096819,-0.022291022096927172,-0.03514102913628882,-0.022537133038536317,-0.04094593641874028,-0.0768255669832152,-0.15287962832652746,0.01623741868878209,0.022155840375012323,0.027332387883142756,0.03232961735703056,0.03749306695979622,0.058772223310149856,0.09501717632028867,0.22417727077287708,-0.0010550080111804729,-0.0009816243900359336,-0.0003407270915394461,0.0007027669515995836,0.0019975101377721644,0.004894647446465507,0.014162309238838197,0.10824303234433437,-0.0054498034358076985,-0.008003563954099537,-0.010513681731878895,-0.012745583701033977,-0.01509829000545238,-0.027975049980529923,-0.04686142192204184,-0.037224392054535226,0.6777721483521992,0.8995231473251978,1.0,0.9569430401495157,0.9359439092396709,0.8499479653069221,-0.04601017501491772,0.0024800880982955003,-0.011418280056656563,-0.022663211213290943,-0.4234196912475261,-0.06374208028011295,0.5219973905640476,-0.04519421730103688,-0.0035470489448435867
bbva_median_volumes_80d,0.008202220205589743,0.00959353574109163,0.009706424953663393,0.009457852827059654,0.009099614134429855,0.00868893740320816,-0.000421140586110734,-0.08985848279153914,-0.0039757643311469255,-0.007095303081496049,-0.010449729913611963,-0.013732893008077002,-0.016768262910694484,-0.028537461054188733,-0.05279889787754725,-0.1689902703170779,-0.05006768044244962,-0.04903192001709735,-0.04788838106573509,-0.04657918875250889,-0.04507118208974373,-0.032449793667206905,0.014706783908334069,0.12192697530815017,0.4381724899957426,0.47305448675305894,0.4948566472317859,0.49881597304901826,0.480539269658838,0.45814776775825167,0.4304183435191442,0.46890280976544935,0.4874568638483271,0.49081118308784855,0.4743946587271478,0.4508469180138582,-0.0031780775238386526,-0.014461384470440099,-0.02019119548317669,-0.03507832395360274,-0.02192825905450192,-0.0254807551719907,-0.04169104971310041,-0.10908014666785926,0.003804724165721038,0.004914408383041798,0.006057795562819624,0.007855938632018406,0.009952303608610283,0.02054018419094244,0.04989976639455391,0.1850999740049301,-0.017482427041710956,-0.02210943479168691,-0.02579512337054139,-0.028885613869819995,-0.03135640835968775,-0.040033161736747036,-0.03384060448493068,0.08033367712076146,-0.009171674978872878,-0.013857328014134725,-0.01810411300066176,-0.022149248331543723,-0.02648271404887677,-0.03845103205058207,-0.018839326886154417,0.015067096591520654,0.7274867748389342,0.871640104309484,0.9569430401495157,1.0,0.9708411847474993,0.8896915256881432,-0.04216489619172659,0.005250986135470744,0.00265922409734044,6.11034169767782e-05,-0.3826117071002963,-0.04620477529395946,0.502238610148513,-0.050234958354624194,-0.0037457644682144446
bbva_median_volumes_100d,0.0016818950071604652,0.0012092340385572548,0.00024959948303853125,-0.0005508347300345427,-0.0007874507562670021,-0.00010429754616732203,-0.006289252716206211,-0.05102932747193977,-0.01059013041593495,-0.015596762812070097,-0.02028930899269366,-0.02429406862799612,-0.02755562033182595,-0.03910218649808952,-0.061799218967695385,-0.13492004585212772,-0.05691326855092698,-0.05548285686917504,-0.054107105261988295,-0.05257855911943179,-0.05102343142151828,-0.04133922888824819,-0.0015580613323416621,0.10711543346334523,0.42259256802318296,0.4595819101609989,0.48032234004941055,0.49899011156703416,0.4992055535976211,0.475396162994172,0.4131195594785283,0.45175877393946795,0.4726806268566515,0.4904071869093839,0.4917647867445434,0.4690559655641082,-0.004914534321277261,-0.016743060380024405,-0.023825313063924925,-0.038896470429329366,-0.02854864635343392,-0.03388111009094827,-0.04210330013587911,-0.07568431417185432,0.012798269455538178,0.01675304136089888,0.019977378082200212,0.02282540381328067,0.025123183381121038,0.03253907072140731,0.04353157407509096,0.1464324184189021,-0.0060324999497194725,-0.008055702971237054,-0.00947133436006541,-0.010780253705838606,-0.012473777745613144,-0.022720012266939236,-0.04045577669676669,0.032810495348718875,-0.00846837334656083,-0.013718645300540176,-0.018833794568865716,-0.024276872334820374,-0.030621752802465704,-0.056416319351905365,-0.07664413701659024,-0.005188901439188629,0.6770203109076338,0.8726891515465892,0.9359439092396709,0.9708411847474993,1.0,0.9126847263730969,-0.027115411604370688,0.000621189105777353,-0.005009297625101229,-0.018149390804416955,-0.35034065945927967,-0.055183886145415466,0.4936477596776907,-0.03978476162027693,-0.005080798382993353
bbva_median_volumes_200d,0.0002836851308200629,-0.0007379601230733886,-0.0016985832918587033,-0.0020342586854287504,-0.002080792590158958,-0.0016445200877383329,0.000748432715179092,-0.027536380078523718,-0.011863670394245273,-0.017542374972552587,-0.02230170497608916,-0.025976707125884763,-0.028983037020427257,-0.04049954220107948,-0.05771478990754175,-0.12035777819348191,-0.0987246768029905,-0.0973251007678739,-0.09603556740272343,-0.09473132735172324,-0.09342585153229643,-0.08477372110762688,-0.05996923710371755,0.027792243996353664,0.34104996210876787,0.37137837575442156,0.39532222523044225,0.4193778749723409,0.44148567701564634,0.5119362836819116,0.34470808468323244,0.3767196353152069,0.3986176974580142,0.4248758185904168,0.44784808472984844,0.5167323383923785,-0.00790731533247269,-0.016853478857298904,-0.02220509179008239,-0.03895555631270565,-0.0290050490852075,-0.044172267354124106,-0.04910569094101074,-0.06017832681548158,0.006779050411792172,0.008640771468405594,0.009872840038741391,0.011124313644713222,0.01221678019303274,0.017676378848528844,0.027516283085051947,0.08574603876338072,-0.0069691129283306966,-0.008981694157872389,-0.01092145210843933,-0.012687799861231485,-0.014332869946268978,-0.020030702021465792,-0.024873116844721464,0.003496117429536956,-0.003746438401618089,-0.0060071910548050575,-0.007702635058482956,-0.0095110502286216,-0.011679108866567912,-0.01639732528751382,-0.010016367925846198,-0.007614785231671372,0.6283929009644493,0.7687218157355801,0.8499479653069221,0.8896915256881432,0.9126847263730969,1.0,0.03326627601472352,0.004825628314790538,-0.004363510959791301,-0.013403440541084393,-0.2600861424422946,-0.06003360943109518,0.4058388349111558,0.013607874271222406,-0.008279504972130666
