Dates,san,bbva
12/06/2002,7.9506,11.7691
13/06/2002,7.9597,11.5961
14/06/2002,7.703,11.2022
17/06/2002,7.9781,11.6634
18/06/2002,7.9506,11.8555
19/06/2002,7.6571,11.6442
20/06/2002,7.5563,11.2887
21/06/2002,7.3362,10.9717
24/06/2002,6.8685,10.7315
25/06/2002,7.217,10.7411
26/06/2002,7.1986,10.5009
27/06/2002,7.1161,10.6834
28/06/2002,7.3729,11.0005
01/07/2002,7.4187,10.8564
02/07/2002,7.1528,10.4144
03/07/2002,6.9969,10.1742
04/07/2002,7.2536,10.4913
05/07/2002,7.9047,11.2791
08/07/2002,7.9781,11.5193
09/07/2002,7.6938,11.1542
10/07/2002,7.3912,10.7891
11/07/2002,7.2078,10.3568
12/07/2002,7.1986,10.424
15/07/2002,6.7218,9.7803
16/07/2002,6.575,9.7419
17/07/2002,6.9969,10.2031
18/07/2002,7.2078,10.2223
19/07/2002,6.786,9.4633
22/07/2002,6.465,9.3192
23/07/2002,6.465,9.1559
24/07/2002,6.355,8.8868
25/07/2002,6.6484,9.2807
26/07/2002,6.3825,9.1462
29/07/2002,6.9143,10.0013
30/07/2002,6.1716,9.3192
31/07/2002,5.7589,9.2711
01/08/2002,5.5021,8.6467
02/08/2002,5.6855,8.6851
05/08/2002,5.3829,8.3584
06/08/2002,5.7772,8.8965
07/08/2002,5.7314,8.5025
08/08/2002,6.1991,9.2327
09/08/2002,6.0982,9.3384
12/08/2002,5.8139,8.858
13/08/2002,5.9056,9.079
14/08/2002,5.9056,9.079
15/08/2002,5.5755,8.6851
16/08/2002,5.9515,9.2135
19/08/2002,6.4008,9.7227
20/08/2002,6.1899,9.6458
21/08/2002,6.2541,9.886
22/08/2002,6.5292,10.0878
23/08/2002,6.4191,9.8476
26/08/2002,6.2816,9.7419
27/08/2002,6.7034,10.2991
28/08/2002,6.3274,9.7611
29/08/2002,6.1165,9.5882
30/08/2002,6.2449,9.617
02/09/2002,6.1165,9.4441
03/09/2002,5.8231,8.9637
04/09/2002,5.8323,8.9445
05/09/2002,5.7772,8.7908
06/09/2002,5.9606,9.1751
09/09/2002,5.7956,8.8388
10/09/2002,6.034,9.1943
11/09/2002,6.4375,9.7227
12/09/2002,5.9698,9.1655
13/09/2002,5.7956,9.079
16/09/2002,5.7406,8.8388
17/09/2002,5.7681,8.8388
18/09/2002,5.5021,8.5506
19/09/2002,5.3829,8.2624
20/09/2002,5.0803,7.9934
23/09/2002,4.8694,7.5418
24/09/2002,4.686,7.1287
25/09/2002,4.6768,7.2632
26/09/2002,5.0436,7.9357
27/09/2002,4.9611,7.7916
30/09/2002,4.741,7.2632
01/10/2002,4.5759,7.2824
02/10/2002,4.9886,7.6763
03/10/2002,4.8235,7.5418
04/10/2002,4.6768,7.2248
07/10/2002,4.5943,7.0807
08/10/2002,4.5576,7.0038
09/10/2002,4.4751,6.9558
10/10/2002,4.7227,7.3016
11/10/2002,4.9703,7.8012
14/10/2002,4.8602,7.6859
15/10/2002,5.3187,8.4449
16/10/2002,5.2179,8.4929
17/10/2002,5.5113,9.0694
18/10/2002,5.4471,8.8868
21/10/2002,5.5938,8.9253
22/10/2002,5.6397,8.9829
23/10/2002,5.3462,8.6851
24/10/2002,5.5663,9.1078
25/10/2002,5.7314,9.0886
28/10/2002,5.8781,9.3672
29/10/2002,5.6489,9.0021
30/10/2002,5.5755,8.9445
31/10/2002,5.5755,8.9445
01/11/2002,5.6764,9.2423
04/11/2002,5.9606,9.7899
05/11/2002,6.1165,9.886
06/11/2002,5.9973,9.8764
07/11/2002,5.658,9.2135
08/11/2002,5.5755,9.1462
11/11/2002,5.5847,9.1462
12/11/2002,5.5938,9.0117
13/11/2002,5.4838,8.9061
14/11/2002,5.6764,9.1847
15/11/2002,5.6855,9.2135
18/11/2002,5.8139,9.5113
19/11/2002,5.7681,9.3864
20/11/2002,5.7589,9.4056
21/11/2002,6.0523,9.9533
22/11/2002,6.1899,9.9533
25/11/2002,6.3274,10.0397
26/11/2002,6.1716,9.7611
27/11/2002,6.5109,10.1742
28/11/2002,6.52,10.107
29/11/2002,6.6026,10.0782
02/12/2002,6.7126,10.1838
03/12/2002,6.5109,9.8572
04/12/2002,6.2541,9.7515
05/12/2002,6.2541,9.7515
06/12/2002,6.2266,9.4729
09/12/2002,6.034,9.2519
10/12/2002,6.0982,9.3576
11/12/2002,6.1899,9.348
12/12/2002,6.0523,9.1174
13/12/2002,5.8506,8.9733
16/12/2002,6.2082,9.3672
17/12/2002,6.1899,9.4921
18/12/2002,6.0157,9.2231
19/12/2002,5.8689,9.1174
20/12/2002,5.9881,9.1751
23/12/2002,5.9881,9.1751
24/12/2002,5.9881,9.1751
25/12/2002,5.9881,9.1751
26/12/2002,6.1349,9.1751
27/12/2002,6.0432,8.8772
30/12/2002,6.0432,8.8772
31/12/2002,6.0432,8.8772
01/01/2003,5.9973,8.7619
02/01/2003,6.3091,9.2231
03/01/2003,6.3091,9.2231
06/01/2003,6.1257,9.1655
07/01/2003,6.2633,9.3192
08/01/2003,6.3366,9.3672
09/01/2003,6.3274,9.4153
10/01/2003,6.3641,9.4249
13/01/2003,6.465,9.8476
14/01/2003,6.5109,9.7419
15/01/2003,6.4833,9.8476
16/01/2003,6.4925,9.8476
17/01/2003,6.1899,9.2519
20/01/2003,6.1257,9.0406
21/01/2003,6.0065,8.9349
22/01/2003,5.7589,8.6947
23/01/2003,5.8047,8.6851
24/01/2003,5.6764,8.368
27/01/2003,5.4746,8.1183
28/01/2003,5.4471,7.9453
29/01/2003,5.3829,7.8781
30/01/2003,5.4563,8.0126
31/01/2003,5.2729,7.7532
03/02/2003,5.3462,7.9165
04/02/2003,5.1353,7.5418
05/02/2003,5.3921,7.8492
06/02/2003,5.1995,7.5418
07/02/2003,5.1812,7.4265
10/02/2003,5.0161,7.3304
11/02/2003,5.2637,7.513
12/02/2003,5.1078,7.2632
13/02/2003,5.0436,7.2632
14/02/2003,5.3096,7.5995
17/02/2003,5.4654,7.8012
18/02/2003,5.5847,7.9261
19/02/2003,5.4013,7.6187
20/02/2003,5.2912,7.5706
21/02/2003,5.3829,7.7628
24/02/2003,5.2179,7.513
25/02/2003,5.0253,7.2152
26/02/2003,5.0253,7.1863
27/02/2003,5.2729,7.3977
28/02/2003,5.4563,7.5995
03/03/2003,5.4288,7.734
04/03/2003,5.2545,7.4842
05/03/2003,5.2545,7.4457
06/03/2003,5.1628,7.2056
07/03/2003,4.9978,6.975
10/03/2003,4.8235,6.802
11/03/2003,4.8235,6.802
12/03/2003,4.5943,6.6195
13/03/2003,4.8969,6.975
14/03/2003,5.3371,7.4457
17/03/2003,5.5021,7.6763
18/03/2003,5.5847,7.6955
19/03/2003,5.658,7.8204
20/03/2003,5.5847,7.7532
21/03/2003,5.9148,8.1471
24/03/2003,5.5847,7.6571
25/03/2003,5.713,7.8396
26/03/2003,5.7314,7.8396
27/03/2003,5.5755,7.6955
28/03/2003,5.5847,7.7051
31/03/2003,5.3646,7.3304
01/04/2003,5.4746,7.4746
02/04/2003,5.7497,8.003
03/04/2003,5.8873,8.2047
04/04/2003,6.089,8.4545
07/04/2003,6.2724,8.6467
08/04/2003,6.2174,8.4449
09/04/2003,6.2816,8.5986
10/04/2003,6.1532,8.4545
11/04/2003,6.1807,8.541
14/04/2003,6.2174,8.5986
15/04/2003,6.3274,8.7716
16/04/2003,6.2999,8.6371
17/04/2003,6.2999,8.6371
18/04/2003,6.2999,8.6371
21/04/2003,6.4283,8.8772
22/04/2003,6.4833,8.8965
23/04/2003,6.465,8.9925
24/04/2003,6.3916,8.8868
25/04/2003,6.3641,8.8196
28/04/2003,6.5109,9.1655
29/04/2003,6.465,8.8965
30/04/2003,6.465,8.8965
01/05/2003,6.4558,8.6659
02/05/2003,6.4283,8.5506
05/05/2003,6.4742,8.5698
06/05/2003,6.5109,8.5122
07/05/2003,6.2999,8.1279
08/05/2003,6.0065,7.8492
09/05/2003,6.1716,8.0702
12/05/2003,6.2449,8.0702
13/05/2003,6.1624,8.0126
14/05/2003,6.1257,8.0222
15/05/2003,6.2357,8.1567
16/05/2003,6.3183,8.3104
19/05/2003,5.979,7.8781
20/05/2003,5.979,7.8204
21/05/2003,5.8139,7.6283
22/05/2003,5.9881,7.8589
23/05/2003,6.0523,7.9453
26/05/2003,6.0799,7.9069
27/05/2003,6.0432,7.9069
28/05/2003,6.2174,8.0894
29/05/2003,6.2357,8.0702
30/05/2003,6.3091,8.0702
02/06/2003,6.41,8.2047
03/06/2003,6.3825,8.2431
04/06/2003,6.4375,8.2624
05/06/2003,6.355,8.1471
06/06/2003,6.5934,8.4065
09/06/2003,6.5109,8.2912
10/06/2003,6.6576,8.3488
11/06/2003,6.8685,8.4833
12/06/2003,7.0611,8.6467
13/06/2003,7.1069,8.7812
16/06/2003,7.2903,9.0598
17/06/2003,7.3453,9.0598
18/06/2003,7.3362,9.1751
19/06/2003,7.0794,8.9253
20/06/2003,7.3362,9.3
23/06/2003,7.0794,9.0694
24/06/2003,6.9877,8.9445
25/06/2003,7.0977,9.0598
26/06/2003,7.1253,9.0213
27/06/2003,7.2445,9.031
30/06/2003,6.9969,8.7908
01/07/2003,6.8226,8.5122
02/07/2003,7.006,8.6467
03/07/2003,7.0702,8.6755
04/07/2003,7.0886,8.6755
07/07/2003,7.2995,9.0982
08/07/2003,7.3912,9.2904
09/07/2003,7.2353,9.1078
10/07/2003,7.1344,8.8196
11/07/2003,7.382,9.127
14/07/2003,7.437,9.2423
15/07/2003,7.4279,9.127
16/07/2003,7.3178,8.9829
17/07/2003,7.2903,9.031
18/07/2003,7.2078,8.9637
21/07/2003,7.0702,8.7619
22/07/2003,7.0886,8.7812
23/07/2003,7.0611,8.6755
24/07/2003,7.2536,9.0021
25/07/2003,7.1528,8.8676
28/07/2003,7.3637,9.1462
29/07/2003,7.1986,8.9829
30/07/2003,7.2536,9.0886
31/07/2003,7.3362,9.3576
01/08/2003,7.2078,9.348
04/08/2003,7.1253,9.2231
05/08/2003,7.1344,9.3672
06/08/2003,6.9969,9.2135
07/08/2003,6.9327,9.1462
08/08/2003,6.9877,9.1751
11/08/2003,7.0336,9.2231
12/08/2003,7.1711,9.348
13/08/2003,7.1344,9.2904
14/08/2003,7.1344,9.2904
15/08/2003,7.2628,9.4921
18/08/2003,7.2628,9.6074
19/08/2003,7.2536,9.6362
20/08/2003,7.1986,9.6074
21/08/2003,7.1986,9.7035
22/08/2003,7.1986,9.6266
25/08/2003,7.1619,9.5113
26/08/2003,7.1436,9.4633
27/08/2003,7.1986,9.4345
28/08/2003,7.1986,9.5209
29/08/2003,7.1253,9.3672
01/09/2003,7.2078,9.5305
02/09/2003,7.2078,9.5209
03/09/2003,7.2445,9.6074
04/09/2003,7.272,9.5978
05/09/2003,7.2536,9.5209
08/09/2003,7.3178,9.6074
09/09/2003,7.2536,9.5401
10/09/2003,7.1619,9.3192
11/09/2003,7.1253,9.2615
12/09/2003,7.0427,9.079
15/09/2003,7.1619,9.1078
16/09/2003,7.2078,9.2135
17/09/2003,7.2261,9.1943
18/09/2003,7.2995,9.3384
19/09/2003,7.2078,9.2135
22/09/2003,7.0519,9.0117
23/09/2003,7.0152,8.8676
24/09/2003,6.9327,8.8292
25/09/2003,6.9235,8.7812
26/09/2003,6.7951,8.6371
29/09/2003,6.7218,8.5602
30/09/2003,6.6759,8.5122
01/10/2003,6.7493,8.5602
02/10/2003,6.7493,8.6467
03/10/2003,6.9602,8.9157
06/10/2003,6.9052,8.8484
07/10/2003,6.8777,8.8004
08/10/2003,6.9877,8.8772
09/10/2003,7.0977,9.0598
10/10/2003,7.0611,8.9253
13/10/2003,7.2078,9.0598
14/10/2003,7.2261,9.0213
15/10/2003,7.2903,9.0117
16/10/2003,7.2628,9.0117
17/10/2003,7.2353,8.9445
20/10/2003,7.2078,8.9061
21/10/2003,7.2536,8.9637
22/10/2003,7.1069,8.8388
23/10/2003,7.0336,8.7908
24/10/2003,7.0702,8.8292
27/10/2003,7.1986,9.0502
28/10/2003,7.2811,9.2231
29/10/2003,7.2903,9.2519
30/10/2003,7.5012,9.4633
31/10/2003,7.5654,9.4825
03/11/2003,7.703,9.6458
04/11/2003,7.6755,9.6074
05/11/2003,7.703,9.5113
06/11/2003,7.7763,9.5978
07/11/2003,7.8497,9.6939
10/11/2003,7.7488,9.6074
11/11/2003,7.6938,9.5498
12/11/2003,7.758,9.6939
13/11/2003,7.8039,9.6939
14/11/2003,7.8589,9.7419
17/11/2003,7.6388,9.4153
18/11/2003,7.6296,9.4153
19/11/2003,7.6204,9.3864
20/11/2003,7.648,9.3384
21/11/2003,7.7121,9.4537
24/11/2003,7.868,9.6362
25/11/2003,7.9139,9.5978
26/11/2003,7.868,9.5017
27/11/2003,7.8956,9.5786
28/11/2003,7.9506,9.6074
01/12/2003,8.2073,9.8956
02/12/2003,8.1707,9.8572
03/12/2003,8.2257,9.9244
04/12/2003,8.189,9.9533
05/12/2003,8.189,9.9533
08/12/2003,8.1615,9.8572
09/12/2003,8.134,9.8572
10/12/2003,8.0698,9.7995
11/12/2003,8.1707,9.9052
12/12/2003,8.1707,9.8764
15/12/2003,8.1982,9.9148
16/12/2003,8.1523,10.0013
17/12/2003,8.1982,10.0205
18/12/2003,8.2624,10.155
19/12/2003,8.2899,10.1646
22/12/2003,8.299,10.2319
23/12/2003,8.299,10.2319
24/12/2003,8.299,10.2319
25/12/2003,8.299,10.2319
26/12/2003,8.4366,10.3376
29/12/2003,8.5375,10.4817
30/12/2003,8.5375,10.4817
31/12/2003,8.5375,10.4817
01/01/2004,8.6108,10.5201
02/01/2004,8.7759,10.7315
05/01/2004,8.7759,10.7315
06/01/2004,8.8126,10.8275
07/01/2004,8.7484,10.8275
08/01/2004,8.7117,10.7891
09/01/2004,8.7759,10.7795
12/01/2004,8.7759,10.597
13/01/2004,8.7209,10.5777
14/01/2004,8.675,10.5393
15/01/2004,8.62,10.5874
16/01/2004,8.675,10.693
19/01/2004,8.6108,10.645
20/01/2004,8.4916,10.5105
21/01/2004,8.5558,10.6066
22/01/2004,8.7117,10.7026
23/01/2004,8.7117,10.7026
26/01/2004,8.62,10.5489
27/01/2004,8.6292,10.5201
28/01/2004,8.7117,10.6066
29/01/2004,8.5191,10.424
30/01/2004,8.4733,10.2895
02/02/2004,8.4366,10.1742
03/02/2004,8.4274,10.0686
04/02/2004,8.299,9.8572
05/02/2004,8.3266,9.8188
06/02/2004,8.4733,10.0301
09/02/2004,8.565,10.4144
10/02/2004,8.62,10.5681
11/02/2004,8.6017,10.5681
12/02/2004,8.6108,10.5393
13/02/2004,8.5375,10.5009
16/02/2004,8.565,10.4913
17/02/2004,8.4366,10.4817
18/02/2004,8.4824,10.5489
19/02/2004,8.6383,10.7507
20/02/2004,8.5283,10.597
23/02/2004,8.5191,10.5777
24/02/2004,8.4549,10.4336
25/02/2004,8.4641,10.4721
26/02/2004,8.4091,10.4721
27/02/2004,8.5466,10.6642
01/03/2004,8.4733,10.6642
02/03/2004,8.51,10.7603
03/03/2004,8.3632,10.6546
04/03/2004,8.51,10.7795
05/03/2004,8.51,10.7795
08/03/2004,8.51,10.8371
09/03/2004,8.4091,10.6834
10/03/2004,8.4274,10.6834
11/03/2004,8.1982,10.4144
12/03/2004,8.0973,10.3376
15/03/2004,7.7397,9.8188
16/03/2004,7.8772,9.9629
17/03/2004,8.1248,10.2607
18/03/2004,7.9047,9.9917
19/03/2004,7.9414,10.155
22/03/2004,7.758,9.9437
23/03/2004,7.8589,10.0782
24/03/2004,7.8314,10.1454
25/03/2004,7.9964,10.328
26/03/2004,8.0698,10.3664
29/03/2004,8.1523,10.4432
30/03/2004,8.1707,10.3952
31/03/2004,8.1156,10.3472
01/04/2004,8.2257,10.4721
02/04/2004,8.4916,10.7411
05/04/2004,8.51,10.7795
06/04/2004,8.51,10.7795
07/04/2004,8.5925,10.866
08/04/2004,8.5925,10.866
09/04/2004,8.5925,10.866
12/04/2004,8.7117,10.9524
13/04/2004,8.6659,10.9717
14/04/2004,8.565,10.7411
15/04/2004,8.4549,10.6546
16/04/2004,8.5925,10.7699
19/04/2004,8.5191,10.7026
20/04/2004,8.5741,10.7123
21/04/2004,8.4824,10.6066
22/04/2004,8.4733,10.7219
23/04/2004,8.5191,10.7411
26/04/2004,8.565,10.866
27/04/2004,8.5925,10.9332
28/04/2004,8.3999,10.7026
29/04/2004,8.2715,10.6642
30/04/2004,8.2165,10.5777
03/05/2004,8.244,10.7219
04/05/2004,8.0973,10.7603
05/05/2004,8.1707,10.9236
06/05/2004,8.1065,10.645
07/05/2004,7.9597,10.4432
10/05/2004,7.7213,10.1166
11/05/2004,7.8864,10.3568
12/05/2004,7.8222,10.2031
13/05/2004,7.8405,10.2703
14/05/2004,7.758,10.1935
17/05/2004,7.6113,9.9917
18/05/2004,7.703,10.0589
19/05/2004,7.9781,10.4144
20/05/2004,7.868,10.2319
21/05/2004,7.8405,10.1935
24/05/2004,7.9506,10.376
25/05/2004,7.8864,10.3472
26/05/2004,8.0148,10.4625
27/05/2004,8.0514,10.5009
28/05/2004,7.9689,10.4144
31/05/2004,7.9597,10.4048
01/06/2004,7.8222,10.2511
02/06/2004,7.868,10.328
03/06/2004,7.8772,10.3664
04/06/2004,8.0331,10.5393
07/06/2004,8.1523,10.693
08/06/2004,8.1065,10.693
09/06/2004,8.0606,10.6162
10/06/2004,8.134,10.6258
11/06/2004,8.079,10.6066
14/06/2004,7.9322,10.4144
15/06/2004,8.0606,10.5393
16/06/2004,8.1065,10.6354
17/06/2004,8.2073,10.7315
18/06/2004,8.1523,10.7699
21/06/2004,8.1615,10.7507
22/06/2004,8.0331,10.597
23/06/2004,8.0881,10.6258
24/06/2004,8.1431,10.7219
25/06/2004,7.9689,10.6258
28/06/2004,8.0423,10.7219
29/06/2004,7.9597,10.6546
30/06/2004,7.8222,10.5489
01/07/2004,7.8864,10.5105
02/07/2004,7.8222,10.5585
05/07/2004,7.868,10.5681
06/07/2004,7.7855,10.4144
07/07/2004,7.8589,10.5681
08/07/2004,7.8589,10.645
09/07/2004,7.7947,10.5489
12/07/2004,7.813,10.4817
13/07/2004,7.868,10.5681
14/07/2004,7.7488,10.5681
15/07/2004,7.7213,10.4432
16/07/2004,7.758,10.4432
19/07/2004,7.7397,10.4048
20/07/2004,7.7397,10.4625
21/07/2004,7.7488,10.4913
22/07/2004,7.648,10.3664
23/07/2004,7.3362,10.2223
26/07/2004,7.1436,10.155
27/07/2004,7.327,10.4048
28/07/2004,7.2353,10.3664
29/07/2004,7.1986,10.5489
30/07/2004,7.2445,10.6258
02/08/2004,7.2261,10.5874
03/08/2004,7.2811,10.597
04/08/2004,7.2261,10.5201
05/08/2004,7.2903,10.5681
06/08/2004,7.1894,10.4048
09/08/2004,7.1528,10.2895
10/08/2004,7.1894,10.2991
11/08/2004,7.1711,10.2127
12/08/2004,7.1528,10.2607
13/08/2004,7.1528,10.2607
16/08/2004,7.1161,10.1358
17/08/2004,7.1986,10.3087
18/08/2004,7.2353,10.4432
19/08/2004,7.2445,10.3952
20/08/2004,7.1711,10.3664
23/08/2004,7.2903,10.5009
24/08/2004,7.2628,10.4913
25/08/2004,7.2445,10.4144
26/08/2004,7.3178,10.4817
27/08/2004,7.3362,10.5297
30/08/2004,7.327,10.5201
31/08/2004,7.3729,10.5009
01/09/2004,7.4737,10.6354
02/09/2004,7.5471,10.7603
03/09/2004,7.5929,10.8948
06/09/2004,7.6388,10.9236
07/09/2004,7.6204,10.9428
08/09/2004,7.5563,10.8948
09/09/2004,7.4921,10.7795
10/09/2004,7.5287,10.8179
13/09/2004,7.5654,10.9332
14/09/2004,7.5654,10.8756
15/09/2004,7.3637,10.8083
16/09/2004,7.4095,10.8275
17/09/2004,7.3637,10.8179
20/09/2004,7.2995,10.7507
21/09/2004,7.272,10.7795
22/09/2004,7.1986,10.7026
23/09/2004,7.1711,10.6642
24/09/2004,7.1711,10.6258
27/09/2004,7.1344,10.5105
28/09/2004,7.1619,10.597
29/09/2004,7.217,10.6258
30/09/2004,7.2078,10.645
01/10/2004,7.327,10.914
04/10/2004,7.5196,11.1638
05/10/2004,7.5012,11.1446
06/10/2004,7.5838,11.2407
07/10/2004,7.6021,11.4328
08/10/2004,7.6113,11.3559
11/10/2004,7.6113,11.3559
12/10/2004,7.6113,11.2695
13/10/2004,7.6571,11.3463
14/10/2004,7.7121,11.2983
15/10/2004,7.7397,11.3079
18/10/2004,7.7488,11.3656
19/10/2004,7.7855,11.5385
20/10/2004,7.7397,11.4328
21/10/2004,7.8314,11.4808
22/10/2004,7.8497,11.4905
25/10/2004,7.7213,11.2599
26/10/2004,7.758,11.2887
27/10/2004,7.8589,11.5481
28/10/2004,7.9689,11.8171
29/10/2004,7.9689,11.8171
01/11/2004,8.0239,11.8171
02/11/2004,7.9873,12.0765
03/11/2004,7.9964,12.0957
04/11/2004,7.9873,12.0669
05/11/2004,8.0423,12.1053
08/11/2004,7.9873,12.0861
09/11/2004,7.8772,11.942
10/11/2004,7.813,11.9132
11/11/2004,7.9873,11.7979
12/11/2004,8.1156,11.7018
15/11/2004,8.244,11.721
16/11/2004,8.1707,11.6442
17/11/2004,8.3816,11.9708
18/11/2004,8.3907,11.9516
19/11/2004,8.3999,11.9036
22/11/2004,8.3632,11.8363
23/11/2004,8.2532,11.8747
24/11/2004,8.2532,11.9612
25/11/2004,8.3541,12.1053
26/11/2004,8.3541,12.0957
29/11/2004,8.2899,11.9612
30/11/2004,8.2899,11.894
01/12/2004,8.3082,11.9132
02/12/2004,8.3174,12.0861
03/12/2004,8.3174,12.0861
06/12/2004,8.2807,12.0093
07/12/2004,8.2807,12.0093
08/12/2004,8.2807,12.0477
09/12/2004,8.2257,12.0093
10/12/2004,8.2257,12.0189
13/12/2004,8.2807,12.1534
14/12/2004,8.2715,12.1341
15/12/2004,8.2257,12.0861
16/12/2004,8.2165,12.2302
17/12/2004,8.2073,12.2014
20/12/2004,8.1982,12.1534
21/12/2004,8.2349,12.3647
22/12/2004,8.3174,12.4224
23/12/2004,8.3174,12.4224
24/12/2004,8.3724,12.4896
27/12/2004,8.3907,12.4704
28/12/2004,8.4274,12.4992
29/12/2004,8.4274,12.5761
30/12/2004,8.4274,12.5761
31/12/2004,8.3724,12.5377
03/01/2005,8.4366,12.6145
04/01/2005,8.4366,12.5473
05/01/2005,8.4366,12.5473
06/01/2005,8.3174,12.48
07/01/2005,8.2807,12.6049
10/01/2005,8.2624,12.5377
11/01/2005,8.2715,12.3935
12/01/2005,8.2532,12.2494
13/01/2005,8.3357,12.3263
14/01/2005,8.3357,12.2783
17/01/2005,8.4458,12.3743
18/01/2005,8.4274,12.3359
19/01/2005,8.4091,12.3455
20/01/2005,8.3449,12.2014
21/01/2005,8.2715,12.1341
24/01/2005,8.2532,12.0189
25/01/2005,8.2715,12.1245
26/01/2005,8.2899,12.163
27/01/2005,8.3357,12.2494
28/01/2005,8.3449,12.259
31/01/2005,8.3541,12.4128
01/02/2005,8.3357,12.4896
02/02/2005,8.3816,12.5857
03/02/2005,8.3907,12.6049
04/02/2005,8.5375,12.6722
07/02/2005,8.62,12.6818
08/02/2005,8.7392,12.6626
09/02/2005,8.7209,12.6241
10/02/2005,8.675,12.7298
11/02/2005,8.9134,12.8547
14/02/2005,8.941,12.8067
15/02/2005,8.9134,12.8259
16/02/2005,8.8034,12.6337
17/02/2005,8.7759,12.6818
18/02/2005,8.7759,12.6433
21/02/2005,8.7025,12.5665
22/02/2005,8.6475,12.4224
23/02/2005,8.6383,12.432
24/02/2005,8.6567,12.4512
25/02/2005,8.6567,12.5857
28/02/2005,8.5833,12.5569
01/03/2005,8.7025,12.6626
02/03/2005,8.6934,12.6241
03/03/2005,8.7117,12.5473
04/03/2005,8.8676,12.6241
07/03/2005,8.8493,12.6337
08/03/2005,8.7759,12.5857
09/03/2005,8.7209,12.4992
10/03/2005,8.6659,12.4512
11/03/2005,8.6934,12.4032
14/03/2005,8.7117,12.3263
15/03/2005,8.7851,12.3359
16/03/2005,8.5466,12.0957
17/03/2005,8.5925,12.0765
18/03/2005,8.6475,12.1053
21/03/2005,8.5925,11.8171
22/03/2005,8.6934,11.9804
23/03/2005,8.6567,11.9612
24/03/2005,8.6567,11.9612
25/03/2005,8.6567,11.9612
28/03/2005,8.7392,12.0381
29/03/2005,8.7667,12.0669
30/03/2005,8.675,12.0093
31/03/2005,8.6108,12.0669
01/04/2005,8.5833,12.1822
04/04/2005,8.4916,12.0765
05/04/2005,8.565,12.1918
06/04/2005,8.6567,12.3359
07/04/2005,8.6842,12.3167
08/04/2005,8.7117,12.3359
11/04/2005,8.6475,12.163
12/04/2005,8.5833,12.1245
13/04/2005,8.6383,12.1822
14/04/2005,8.6292,12.1438
15/04/2005,8.3999,11.8747
18/04/2005,8.2715,11.6826
19/04/2005,8.3266,11.7018
20/04/2005,8.2899,11.6057
21/04/2005,8.2624,11.5673
22/04/2005,8.3816,11.673
25/04/2005,8.3724,11.6442
26/04/2005,8.3449,11.5961
27/04/2005,8.2624,11.4808
28/04/2005,8.2899,11.5289
29/04/2005,8.2715,11.4808
02/05/2005,8.3174,11.6922
03/05/2005,8.4549,11.7691
04/05/2005,8.51,11.7787
05/05/2005,8.51,11.8171
06/05/2005,8.5283,11.9228
09/05/2005,8.4733,11.8171
10/05/2005,8.3174,11.673
11/05/2005,8.299,11.7883
12/05/2005,8.3174,11.9132
13/05/2005,8.4549,12.0093
16/05/2005,8.4183,12.0189
17/05/2005,8.3907,11.9132
18/05/2005,8.5466,12.1053
19/05/2005,8.5925,12.2014
20/05/2005,8.4824,12.1149
23/05/2005,8.5191,12.2206
24/05/2005,8.4824,12.163
25/05/2005,8.4458,12.0669
26/05/2005,8.5008,12.1822
27/05/2005,8.5008,12.0861
30/05/2005,8.565,12.2014
31/05/2005,8.5008,12.2398
01/06/2005,8.6475,12.3935
02/06/2005,8.6475,12.3839
03/06/2005,8.62,12.2783
06/06/2005,8.5558,12.2206
07/06/2005,8.6659,12.2879
08/06/2005,8.5558,12.163
09/06/2005,8.5741,12.2206
10/06/2005,8.6475,12.2783
13/06/2005,8.6383,12.3263
14/06/2005,8.6475,12.3647
15/06/2005,8.6108,12.2783
16/06/2005,8.6934,12.3743
17/06/2005,8.7484,12.4224
20/06/2005,8.7025,12.3263
21/06/2005,8.7851,12.2783
22/06/2005,8.7851,12.2975
23/06/2005,8.8034,12.3455
24/06/2005,8.7117,12.2014
27/06/2005,8.6659,12.0765
28/06/2005,8.7117,11.9996
29/06/2005,8.8034,12.1726
30/06/2005,8.7942,12.259
01/07/2005,8.9043,12.3743
04/07/2005,8.8951,12.3743
05/07/2005,8.9226,12.3551
06/07/2005,8.941,12.3839
07/07/2005,8.7392,12.1726
08/07/2005,8.8951,12.3263
11/07/2005,8.9868,12.3551
12/07/2005,8.9776,12.4512
13/07/2005,9.0602,12.5473
14/07/2005,9.1152,12.6145
15/07/2005,9.1244,12.6626
18/07/2005,9.1519,12.7106
19/07/2005,9.1977,13.0084
20/07/2005,9.1519,12.9604
21/07/2005,9.2252,13.0372
22/07/2005,9.1886,13.0757
25/07/2005,9.2436,12.9508
26/07/2005,9.2803,13.2198
27/07/2005,9.2619,13.3831
28/07/2005,9.3628,13.4408
29/07/2005,9.372,13.3639
01/08/2005,9.2527,13.2966
02/08/2005,9.3078,13.3159
03/08/2005,9.3444,13.2774
04/08/2005,9.2436,13.1717
05/08/2005,9.2161,13.1621
08/08/2005,9.2436,13.287
09/08/2005,9.2527,13.3543
10/08/2005,9.2986,13.4888
11/08/2005,9.3169,13.5656
12/08/2005,9.3078,13.5368
15/08/2005,9.2803,13.5368
16/08/2005,9.2619,13.4023
17/08/2005,9.1794,13.3639
18/08/2005,9.1335,13.2678
